specs/tla/alpenglow/Blocks.tla	47	Block	20	specs/tla/alpenglow/VotorCore.tla:29:    DeltaBlock      \* Block time parameter (Def. 17; e.g., 400ms)
specs/tla/alpenglow/Blocks.tla	60	GenesisBlock	3	specs/tla/alpenglow/MainProtocol.tla:174:    /\ blocks = {GenesisBlock}
specs/tla/alpenglow/Blocks.tla	71	IsGenesis	2	specs/tla/alpenglow/Blocks.tla:91:    /\ (b.slot = 0 => IsGenesis(b))      \* If slot is 0, it must be the (unique) genesis shape
specs/tla/alpenglow/Blocks.tla	85	IsValidBlock	9	specs/tla/alpenglow/VotorCore.tla:463:        IsValidBlock(b) => IsValidVote(CreateNotarVoteForBlock(v, b))
specs/tla/alpenglow/Blocks.tla	101	ConflictingBlocks	1	
specs/tla/alpenglow/Blocks.tla	112	ValidParentChild	3	specs/tla/alpenglow/Blocks.tla:82:\* - Parent existence and slot ordering are enforced by ValidParentChild and
specs/tla/alpenglow/Blocks.tla	128	CreateNotarVoteForBlock	5	specs/tla/alpenglow/VotorCore.tla:215:            LET vote == CreateNotarVoteForBlock(validator.id, block)
specs/tla/alpenglow/Blocks.tla	142	CreateNotarFallbackVoteForBlock	3	specs/tla/alpenglow/VotorCore.tla:367:            LET vote == CreateNotarFallbackVoteForBlock(skipResult.id, b)
specs/tla/alpenglow/Blocks.tla	165	IsAncestor	5	specs/tla/alpenglow/Blocks.tla:182:    IsAncestor(b2, b1, allBlocks)
specs/tla/alpenglow/Blocks.tla	181	IsDescendant	1	
specs/tla/alpenglow/Blocks.tla	186	GetAncestors	5	specs/tla/alpenglow/Blocks.tla:160: *   ancestors operationally (FinalizeBlock unions GetAncestors).
specs/tla/alpenglow/Blocks.tla	190	ComparableByAncestry	2	specs/tla/alpenglow/Blocks.tla:197:    ComparableByAncestry(b1, b2, allBlocks)
specs/tla/alpenglow/Blocks.tla	196	InSameChain	2	specs/tla/alpenglow/Blocks.tla:309:        InSameChain(b1, b2, finalizedBlocks)
specs/tla/alpenglow/Blocks.tla	211	WindowIndex	5	specs/tla/alpenglow/MC.tla:23:\* WindowIndex(0) = 0; WindowIndex(1) = 0; WindowIndex(2) = 0.
specs/tla/alpenglow/Blocks.tla	216	Leader	15	specs/tla/alpenglow/Rotor.tla:10: *       • Leader encodes each slice into Γ shreds with a Merkle tree; any γ
specs/tla/alpenglow/Blocks.tla	222	FirstSlotOfWindow	8	specs/tla/alpenglow/VotorCore.tla:339:        first == FirstSlotOfWindow(slot)
specs/tla/alpenglow/Blocks.tla	227	IsFirstSlotOfWindow	8	specs/tla/alpenglow/VoteStorage.tla:376:    /\ IsFirstSlotOfWindow(slot)
specs/tla/alpenglow/Blocks.tla	231	LeaderMatchesSchedule	5	specs/tla/alpenglow/Blocks.tla:84:\* - Schedule adherence is checked with LeaderMatchesSchedule(b) where needed.
specs/tla/alpenglow/Blocks.tla	235	LeaderScheduleWindowConsistency	2	specs/tla/alpenglow/Blocks.tla:238:THEOREM LeaderScheduleWindowConsistency
specs/tla/alpenglow/Blocks.tla	246	WindowSlots	8	specs/tla/alpenglow/VotorCore.tla:239:    LET windowSlots == WindowSlots(slot)
specs/tla/alpenglow/Blocks.tla	267	HasBlockAtSlot	2	specs/tla/alpenglow/Blocks.tla:270:\* Precondition: HasBlockAtSlot(slot, chain). If multiple blocks exist in the
specs/tla/alpenglow/Blocks.tla	273	BlockAtSlot	1	
specs/tla/alpenglow/Blocks.tla	276	GetChain	1	
specs/tla/alpenglow/Blocks.tla	281	Tip	2	specs/tla/alpenglow/Blocks.tla:287:    /\ LET tip == Tip(existingChain) IN
specs/tla/alpenglow/Blocks.tla	285	ExtendsChain	2	specs/tla/alpenglow/MainProtocol.tla:319:       IN \* Hint: ExtendsChain(newBlock, blocks)
specs/tla/alpenglow/Blocks.tla	296	AllBlocksValid	1	
specs/tla/alpenglow/Blocks.tla	301	UniqueBlocksPerSlot	1	
specs/tla/alpenglow/Blocks.tla	307	SingleChain	2	specs/tla/alpenglow/MainProtocol.tla:1286: * closure property relied upon by SingleChain over finalized sets.
specs/tla/alpenglow/Blocks.tla	314	UniqueBlockHashes	2	specs/tla/alpenglow/MainProtocol.tla:1356:    /\ UniqueBlockHashes(blocks)
specs/tla/alpenglow/Certificates.tla	47	FastFinalThreshold	3	specs/tla/alpenglow/Certificates.tla:139:    IN MeetsThreshold(StakeFromVotes(relevantVotes), FastFinalThreshold)
specs/tla/alpenglow/Certificates.tla	48	DefaultThreshold	9	specs/tla/alpenglow/VoteStorage.tla:411:           \/ (MeetsThreshold(skip + notar, DefaultThreshold) /\ MeetsThreshold(notar, 20)))
specs/tla/alpenglow/Certificates.tla	65	TotalStake	7	specs/tla/alpenglow/Rotor.tla:59:    /\ RotorMinRelayStake <= TotalStake
specs/tla/alpenglow/Certificates.tla	76	CalculateStake	9	specs/tla/alpenglow/VoteStorage.tla:231:    IN CalculateStake(validators)
specs/tla/alpenglow/Certificates.tla	87	UniqueValidators	4	specs/tla/alpenglow/VoteStorage.tla:215:\* Count once per slot via StakeFromVotes(UniqueValidators(...)).
specs/tla/alpenglow/Certificates.tla	91	StakeFromVotes	15	specs/tla/alpenglow/VoteStorage.tla:215:\* Count once per slot via StakeFromVotes(UniqueValidators(...)).
specs/tla/alpenglow/Certificates.tla	95	MeetsThreshold	14	specs/tla/alpenglow/VoteStorage.tla:410:       IN (MeetsThreshold(notar, 40)
specs/tla/alpenglow/Certificates.tla	108	VotesFor	9	specs/tla/alpenglow/Certificates.tla:270:                     VotesFor(cert.votes, cert.slot, cert.blockHash, {"NotarVote"})
specs/tla/alpenglow/Certificates.tla	134	CanCreateFastFinalizationCert	2	specs/tla/alpenglow/VoteStorage.tla:272:            IF CanCreateFastFinalizationCert(votes, slot, block) THEN
specs/tla/alpenglow/Certificates.tla	148	CanCreateNotarizationCert	3	specs/tla/alpenglow/VoteStorage.tla:278:            ELSE IF CanCreateNotarizationCert(votes, slot, block) THEN
specs/tla/alpenglow/Certificates.tla	165	CanCreateNotarFallbackCert	4	specs/tla/alpenglow/VoteStorage.tla:283:            ELSE IF CanCreateNotarFallbackCert(votes, slot, block) THEN
specs/tla/alpenglow/Certificates.tla	178	CanCreateSkipCert	2	specs/tla/alpenglow/VoteStorage.tla:289:        skipCert == IF (blockCerts = {}) /\ CanCreateSkipCert(votes, slot)
specs/tla/alpenglow/Certificates.tla	191	CanCreateFinalizationCert	2	specs/tla/alpenglow/VoteStorage.tla:296:        finalCert == IF CanCreateFinalizationCert(votes, slot) /\ (hasNotarNow \/ hasNotarStored)
specs/tla/alpenglow/Certificates.tla	208	CanonicalizeSkipVotes	2	specs/tla/alpenglow/Certificates.tla:246:     votes |-> CanonicalizeSkipVotes(votes, slot)]
specs/tla/alpenglow/Certificates.tla	217	CreateFastFinalizationCert	2	specs/tla/alpenglow/VoteStorage.tla:274:                    CreateFastFinalizationCert(votes, slot, block),
specs/tla/alpenglow/Certificates.tla	224	CreateNotarizationCert	3	specs/tla/alpenglow/VoteStorage.tla:275:                    CreateNotarizationCert(votes, slot, block),
specs/tla/alpenglow/Certificates.tla	231	CreateNotarFallbackCert	5	specs/tla/alpenglow/VoteStorage.tla:276:                    CreateNotarFallbackCert(votes, slot, block)
specs/tla/alpenglow/Certificates.tla	242	CreateSkipCert	2	specs/tla/alpenglow/VoteStorage.tla:290:                     THEN {CreateSkipCert(votes, slot)}
specs/tla/alpenglow/Certificates.tla	251	CreateFinalizationCert	2	specs/tla/alpenglow/VoteStorage.tla:297:                      THEN {CreateFinalizationCert(votes, slot)}
specs/tla/alpenglow/Certificates.tla	267	IsValidCertificate	10	specs/tla/alpenglow/VoteStorage.tla:174:\* - Validate structure and thresholds (Certificates.IsValidCertificate).
specs/tla/alpenglow/Certificates.tla	302	CertificateWellFormed	3	specs/tla/alpenglow/VoteStorage.tla:181:       /\ CertificateWellFormed(cert)
specs/tla/alpenglow/Certificates.tla	331	FastFinalizationImpliesNotarization	1	
specs/tla/alpenglow/Certificates.tla	343	NotarizationImpliesFallback	2	specs/tla/alpenglow/Certificates.tla:432:            NotarizationImpliesFallback(notarCert, fallbackCert)
specs/tla/alpenglow/Certificates.tla	354	FastFinalizationVotesAreNotar	1	
specs/tla/alpenglow/Certificates.tla	364	FallbackConstructorValidUnderGuard	1	
specs/tla/alpenglow/Certificates.tla	373	NotarizationGuardImpliesFallbackGuard	1	
specs/tla/alpenglow/Certificates.tla	383	ConflictingCertificates	2	specs/tla/alpenglow/Certificates.tla:413:        ~ConflictingCertificates(cert1, cert2)
specs/tla/alpenglow/Certificates.tla	393	CrossTypeNotarConflict	1	
specs/tla/alpenglow/Certificates.tla	406	AllCertificatesValid	3	specs/tla/alpenglow/MainProtocol.tla:1025:        AllCertificatesValid(validators[v].pool.certificates[s])
specs/tla/alpenglow/Certificates.tla	411	NoConflictingCertificates	1	
specs/tla/alpenglow/Certificates.tla	418	FastPathImplication	2	specs/tla/alpenglow/MainProtocol.tla:984:        FastPathImplication(validators[v].pool.certificates[s])
specs/tla/alpenglow/Certificates.tla	428	NotarizationCascadeImplication	1	
specs/tla/alpenglow/Certificates.tla	438	SkipVsBlockCertExclusion	4	specs/tla/alpenglow/VoteStorage.tla:151:\* Certificates.SkipVsBlockCertExclusion. See Table 6 (:507) and :532.
specs/tla/alpenglow/Certificates.tla	445	AllCertificatesWellFormed	2	specs/tla/alpenglow/VoteStorage.tla:563:    \A s \in Slots : AllCertificatesWellFormed(pool.certificates[s])
specs/tla/alpenglow/MC.tla	15	MC_StakeMap	2	specs/tla/alpenglow/MC.cfg:48:    StakeMap <- MC_StakeMap
specs/tla/alpenglow/MC.tla	25	MC_WindowLeader	2	specs/tla/alpenglow/MC.cfg:45:    WindowLeader <- MC_WindowLeader
specs/tla/alpenglow/MainProtocol.tla	90	vars	14	specs/tla/alpenglow/MainProtocol.tla:742:    /\ WF_vars(IF AfterGST THEN DeliverVote ELSE UNCHANGED vars)
specs/tla/alpenglow/MainProtocol.tla	117	CorrectNodes	55	specs/tla/alpenglow/MainProtocol.tla:120:RotorCorrectRelays(relays) == relays specs/tla/alpenglow/MainProtocol.tla	120	RotorCorrectRelays	1	
specs/tla/alpenglow/MainProtocol.tla	123	EnoughCorrectRelays	1	
specs/tla/alpenglow/MainProtocol.tla	127	NeedsBlockRepair	2	specs/tla/alpenglow/MainProtocol.tla:529:    /\ NeedsBlockRepair(validators[v].pool, block)
specs/tla/alpenglow/MainProtocol.tla	135	AfterGST	14	specs/tla/alpenglow/MainProtocol.tla:742:    /\ WF_vars(IF AfterGST THEN DeliverVote ELSE UNCHANGED vars)
specs/tla/alpenglow/MainProtocol.tla	138	ByzantineStake	2	specs/tla/alpenglow/MainProtocol.tla:144:    ByzantineStake * 100 < TotalStake * 20
specs/tla/alpenglow/MainProtocol.tla	143	ByzantineStakeOK	3	specs/tla/alpenglow/MainProtocol.tla:177:    /\ ByzantineStakeOK
specs/tla/alpenglow/MainProtocol.tla	166	Init	4	specs/tla/alpenglow/MC.tla:31:\*     /\ Init
specs/tla/alpenglow/MainProtocol.tla	202	ReceiveBlock	3	specs/tla/alpenglow/MainProtocol.tla:702:    \/  v \in Validators, b \in blocks : ReceiveBlock(v, b)
specs/tla/alpenglow/MainProtocol.tla	225	GenerateCertificateAction	3	specs/tla/alpenglow/MainProtocol.tla:703:    \/  v \in Validators, s \in 1..MaxSlot : GenerateCertificateAction(v, s)
specs/tla/alpenglow/MainProtocol.tla	258	FinalizeBlock	4	specs/tla/alpenglow/Blocks.tla:160: *   ancestors operationally (FinalizeBlock unions GetAncestors).
specs/tla/alpenglow/MainProtocol.tla	278	ByzantineAction	2	specs/tla/alpenglow/MainProtocol.tla:709:    \/  v \in byzantineNodes : ByzantineAction(v)
specs/tla/alpenglow/MainProtocol.tla	300	HonestProposeBlock	3	specs/tla/alpenglow/MainProtocol.tla:713:    \/  l \in Validators, s \in 1..MaxSlot, p \in blocks : HonestProposeBlock(l, s, p)
specs/tla/alpenglow/MainProtocol.tla	339	HonestProposeBlockOptimistic	2	specs/tla/alpenglow/MainProtocol.tla:712:    \* `HonestProposeBlockOptimistic` and not enabled by default.
specs/tla/alpenglow/MainProtocol.tla	374	ByzantineProposeBlock	2	specs/tla/alpenglow/MainProtocol.tla:714:    \/  l \in Validators, s \in 1..MaxSlot, p \in blocks : ByzantineProposeBlock(l, s, p)
specs/tla/alpenglow/MainProtocol.tla	409	AdvanceTime	5	specs/tla/alpenglow/MainProtocol.tla:710:    \* Note: `ProcessTimeout` is handled via `AdvanceTime` -> `AdvanceClock`.
specs/tla/alpenglow/MainProtocol.tla	428	RotorDisseminateSuccess	3	specs/tla/alpenglow/MainProtocol.tla:718:    \/  b \in blocks : RotorDisseminateSuccess(b)
specs/tla/alpenglow/MainProtocol.tla	459	RotorFailInsufficientRelays	2	specs/tla/alpenglow/MainProtocol.tla:719:    \/  b \in blocks : RotorFailInsufficientRelays(b)
specs/tla/alpenglow/MainProtocol.tla	489	RotorFailByzantineLeader	2	specs/tla/alpenglow/MainProtocol.tla:720:    \/  b \in blocks : RotorFailByzantineLeader(b)
specs/tla/alpenglow/MainProtocol.tla	508	RotorNoDissemination	2	specs/tla/alpenglow/MainProtocol.tla:721:    \/  b \in blocks : RotorNoDissemination(b)
specs/tla/alpenglow/MainProtocol.tla	525	RepairBlock	3	specs/tla/alpenglow/MainProtocol.tla:722:    \/  v \in Validators, b \in blocks, supplier \in Validators : RepairBlock(v, b, supplier)
specs/tla/alpenglow/MainProtocol.tla	551	DeliverVote	5	specs/tla/alpenglow/VoteStorage.tla:124:    \* The ingress (DeliverVote) ensures `vote \in Vote /\ IsValidVote(vote)`.
specs/tla/alpenglow/MainProtocol.tla	569	DeliverCertificate	4	specs/tla/alpenglow/MainProtocol.tla:200: *   by separate actions (BroadcastLocalVote, DeliverVote, DeliverCertificate).
specs/tla/alpenglow/MainProtocol.tla	590	BroadcastLocalVote	5	specs/tla/alpenglow/MainProtocol.tla:200: *   by separate actions (BroadcastLocalVote, DeliverVote, DeliverCertificate).
specs/tla/alpenglow/MainProtocol.tla	613	EmitBlockNotarized	3	specs/tla/alpenglow/MainProtocol.tla:705:    \/ EmitBlockNotarized
specs/tla/alpenglow/MainProtocol.tla	636	EmitSafeToNotar	3	specs/tla/alpenglow/MainProtocol.tla:706:    \/ EmitSafeToNotar
specs/tla/alpenglow/MainProtocol.tla	658	EmitSafeToSkip	3	specs/tla/alpenglow/MainProtocol.tla:707:    \/ EmitSafeToSkip
specs/tla/alpenglow/MainProtocol.tla	687	EmitParentReady	3	specs/tla/alpenglow/MainProtocol.tla:708:    \/ EmitParentReady
specs/tla/alpenglow/MainProtocol.tla	701	Next	3	specs/tla/alpenglow/MC.tla:34:\* SkippedSlotSpec == SkippedSlotInit /\ [][Next]_vars /\ Fairness
specs/tla/alpenglow/MainProtocol.tla	740	Fairness	3	specs/tla/alpenglow/MC.tla:34:\* SkippedSlotSpec == SkippedSlotInit /\ [][Next]_vars /\ Fairness
specs/tla/alpenglow/MainProtocol.tla	759	Spec	5	specs/tla/alpenglow/MC.cfg:2:\* To run the audit-recommended skipped-slot scenario, change Spec to SkippedSlotSpec.
specs/tla/alpenglow/MainProtocol.tla	776	SafetyInvariant	3	specs/tla/alpenglow/MainProtocol.tla:821:ChainConsistency == SafetyInvariant
specs/tla/alpenglow/MainProtocol.tla	788	NoConflictingFinalization	3	specs/tla/alpenglow/MainProtocol.tla:774: * - Equal-slot corollary captured by NoConflictingFinalization below.
specs/tla/alpenglow/MainProtocol.tla	808	SafeToSkipPrecludesFastNow	2	specs/tla/alpenglow/MainProtocol.tla:1329:    /\ SafeToSkipPrecludesFastNow
specs/tla/alpenglow/MainProtocol.tla	821	ChainConsistency	2	specs/tla/alpenglow/MainProtocol.tla:1330:    /\ ChainConsistency
specs/tla/alpenglow/MainProtocol.tla	829	VoteUniqueness	2	specs/tla/alpenglow/MainProtocol.tla:1331:    /\ VoteUniqueness
specs/tla/alpenglow/MainProtocol.tla	843	UniqueNotarization	2	specs/tla/alpenglow/MainProtocol.tla:1332:    /\ UniqueNotarization
specs/tla/alpenglow/MainProtocol.tla	859	GlobalNotarizationUniqueness	2	specs/tla/alpenglow/MainProtocol.tla:1333:    /\ GlobalNotarizationUniqueness
specs/tla/alpenglow/MainProtocol.tla	876	FinalizedImpliesNotarized	2	specs/tla/alpenglow/MainProtocol.tla:1334:    /\ FinalizedImpliesNotarized
specs/tla/alpenglow/MainProtocol.tla	890	CertificateNonEquivocation	2	specs/tla/alpenglow/MainProtocol.tla:1335:    /\ CertificateNonEquivocation
specs/tla/alpenglow/MainProtocol.tla	906	NoMixFinalizationAndFallback	2	specs/tla/alpenglow/MainProtocol.tla:1369:    /\ NoMixFinalizationAndFallback
specs/tla/alpenglow/MainProtocol.tla	920	PoolSkipVsBlockExclusion	2	specs/tla/alpenglow/MainProtocol.tla:1336:    /\ PoolSkipVsBlockExclusion
specs/tla/alpenglow/MainProtocol.tla	932	HonestNonEquivocation	2	specs/tla/alpenglow/MainProtocol.tla:1337:    /\ HonestNonEquivocation
specs/tla/alpenglow/MainProtocol.tla	944	TransitCertificatesValid	3	specs/tla/alpenglow/MainProtocol.tla:952: * TransitCertificatesValid for certificates.
specs/tla/alpenglow/MainProtocol.tla	955	TransitVotesValid	2	specs/tla/alpenglow/MainProtocol.tla:1339:    /\ TransitVotesValid
specs/tla/alpenglow/MainProtocol.tla	964	LocalVotesWellFormed	2	specs/tla/alpenglow/MainProtocol.tla:1340:    /\ LocalVotesWellFormed
specs/tla/alpenglow/MainProtocol.tla	981	PoolFastPathImplication	2	specs/tla/alpenglow/MainProtocol.tla:1341:    /\ PoolFastPathImplication
specs/tla/alpenglow/MainProtocol.tla	994	PoolFinalizationImpliesNotarizationPresent	2	specs/tla/alpenglow/MainProtocol.tla:1342:    /\ PoolFinalizationImpliesNotarizationPresent
specs/tla/alpenglow/MainProtocol.tla	1007	CertificateBlockProvenance	2	specs/tla/alpenglow/MainProtocol.tla:1343:    /\ CertificateBlockProvenance
specs/tla/alpenglow/MainProtocol.tla	1015	PoolMultiplicityOK	2	specs/tla/alpenglow/MainProtocol.tla:1345:    /\ PoolMultiplicityOK
specs/tla/alpenglow/MainProtocol.tla	1018	PoolCertificateUniqueness	2	specs/tla/alpenglow/MainProtocol.tla:1346:    /\ PoolCertificateUniqueness
specs/tla/alpenglow/MainProtocol.tla	1022	PoolCertificatesValid	2	specs/tla/alpenglow/MainProtocol.tla:1347:    /\ PoolCertificatesValid
specs/tla/alpenglow/MainProtocol.tla	1028	PoolCertificatesWellFormedOK	2	specs/tla/alpenglow/MainProtocol.tla:1348:    /\ PoolCertificatesWellFormedOK
specs/tla/alpenglow/MainProtocol.tla	1033	PoolAlignmentOK	2	specs/tla/alpenglow/MainProtocol.tla:1349:    /\ PoolAlignmentOK
specs/tla/alpenglow/MainProtocol.tla	1039	BucketSlotConsistencyOK	2	specs/tla/alpenglow/MainProtocol.tla:1350:    /\ BucketSlotConsistencyOK
specs/tla/alpenglow/MainProtocol.tla	1044	PoolNotarFallbackBlockConsistencyOK	2	specs/tla/alpenglow/MainProtocol.tla:1351:    /\ PoolNotarFallbackBlockConsistencyOK
specs/tla/alpenglow/MainProtocol.tla	1052	PoolSkipFallbackAfterInitialNotarOK	2	specs/tla/alpenglow/MainProtocol.tla:1352:    /\ PoolSkipFallbackAfterInitialNotarOK
specs/tla/alpenglow/MainProtocol.tla	1059	TotalNotarStakeSanity	2	specs/tla/alpenglow/MainProtocol.tla:1370:    /\ TotalNotarStakeSanity
specs/tla/alpenglow/MainProtocol.tla	1071	TimeoutsInFuture	3	specs/tla/alpenglow/VotorCore.tla:345:        \* timeout > pre-call clock. See MainProtocol.TimeoutsInFuture.
specs/tla/alpenglow/MainProtocol.tla	1080	LocalClockMonotonic	2	specs/tla/alpenglow/MainProtocol.tla:1355:    /\ LocalClockMonotonic
specs/tla/alpenglow/MainProtocol.tla	1086	RotorSelectSoundness	2	specs/tla/alpenglow/MainProtocol.tla:1353:    /\ RotorSelectSoundness
specs/tla/alpenglow/MainProtocol.tla	1100	BasicLiveness	2	specs/tla/alpenglow/MC.cfg:60:\*     BasicLiveness
specs/tla/alpenglow/MainProtocol.tla	1118	TryFinalProgress	1	
specs/tla/alpenglow/MainProtocol.tla	1131	Progress	2	specs/tla/alpenglow/MC.cfg:61:\*     Progress
specs/tla/alpenglow/MainProtocol.tla	1146	NoTimeoutsBeforeGST	3	specs/tla/alpenglow/MainProtocol.tla:1144: * - No pre-GST timeouts premise: captured via NoTimeoutsBeforeGST; see §2.10.
specs/tla/alpenglow/MainProtocol.tla	1151	WindowFinalizedState	2	specs/tla/alpenglow/MainProtocol.tla:1166:        WindowFinalizedState(s)
specs/tla/alpenglow/MainProtocol.tla	1164	WindowFinalization	1	
specs/tla/alpenglow/MainProtocol.tla	1174	TypeInvariant	2	specs/tla/alpenglow/MainProtocol.tla:1326:    /\ TypeInvariant
specs/tla/alpenglow/MainProtocol.tla	1193	ParentReadyImpliesCert	2	specs/tla/alpenglow/MainProtocol.tla:1359:    /\ ParentReadyImpliesCert
specs/tla/alpenglow/MainProtocol.tla	1206	ParentReadyUsesPreviousBlock	2	specs/tla/alpenglow/MainProtocol.tla:1360:    /\ ParentReadyUsesPreviousBlock
specs/tla/alpenglow/MainProtocol.tla	1219	BlockNotarizedImpliesCert	2	specs/tla/alpenglow/MainProtocol.tla:1358:    /\ BlockNotarizedImpliesCert
specs/tla/alpenglow/MainProtocol.tla	1231	FinalVoteImpliesBlockNotarized	2	specs/tla/alpenglow/MainProtocol.tla:1361:    /\ FinalVoteImpliesBlockNotarized
specs/tla/alpenglow/MainProtocol.tla	1245	VotedConsistency	2	specs/tla/alpenglow/MainProtocol.tla:1362:    /\ VotedConsistency
specs/tla/alpenglow/MainProtocol.tla	1251	VotedNotarTagConsistency	2	specs/tla/alpenglow/MainProtocol.tla:1366:    /\ VotedNotarTagConsistency
specs/tla/alpenglow/MainProtocol.tla	1257	BadWindowWitness	2	specs/tla/alpenglow/MainProtocol.tla:1367:    /\ BadWindowWitness
specs/tla/alpenglow/MainProtocol.tla	1264	ItsOverWitness	2	specs/tla/alpenglow/MainProtocol.tla:1368:    /\ ItsOverWitness
specs/tla/alpenglow/MainProtocol.tla	1277	FallbackVotesTrace	1	
specs/tla/alpenglow/MainProtocol.tla	1288	FinalizedAncestorClosure	2	specs/tla/alpenglow/MainProtocol.tla:1357:    /\ FinalizedAncestorClosure
specs/tla/alpenglow/MainProtocol.tla	1299	ParentReadyConsistencyAll	2	specs/tla/alpenglow/MainProtocol.tla:1363:    /\ ParentReadyConsistencyAll
specs/tla/alpenglow/MainProtocol.tla	1302	PendingBlocksSingletonAll	2	specs/tla/alpenglow/MainProtocol.tla:1364:    /\ PendingBlocksSingletonAll
specs/tla/alpenglow/MainProtocol.tla	1305	PendingBlocksSlotAlignedAll	2	specs/tla/alpenglow/MainProtocol.tla:1365:    /\ PendingBlocksSlotAlignedAll
